"time","displacement","force","displacement2","strain","sample#"
"10:08:07",1.72482061645816000000,36.16392662937320000000,0.01764520439406910000,-101.22240355145400000000,7967
"10:08:11",1.70345380470881000000,34.84794697407690000000,0.01741272475778360000,-112.40587866929000000000,7968
"10:08:15",1.67964507161667000000,33.51853895495100000000,0.01764520439406910000,-101.22240355145400000000,7969
"10:08:19",1.65736253936378000000,32.20927348156940000000,0.01818765687873530000,-84.44670459913520000000,7970
"10:08:23",1.63599572761442000000,30.89329382627310000000,0.01818765687873530000,-84.44670459913520000000,7971
"10:08:27",1.61340795519368000000,29.60417089863580000000,0.01826515009083040000,-78.85467527036710000000,7972
"10:08:31",1.58990446226939000000,28.28819124333950000000,0.01865261615130630000,-90.03866908815340000000,7973
"10:08:35",1.56701144968079000000,27.01249667953180000000,0.01888509578759180000,-73.26258110072300000000,7974
"10:08:39",1.54564463793144000000,25.76365884338320000000,0.01896258899968700000,-56.48590953525100000000,7975
"10:08:43",1.52183590483930000000,24.50810682531990000000,0.01927256184806760000,-62.07819823429210000000,7976
"10:08:47",1.49924813241856000000,23.23241226151220000000,0.01958253469644830000,-45.30113759987480000000,7977
"10:08:51",1.47696560016566000000,21.99028860727840000000,0.01966002790854340000,-39.70865436128540000000,7978
"10:08:55",1.45498830808061000000,20.80187840836280000000,0.01966002790854340000,-67.67042208907420000000,7979
"10:08:59",1.43148481515633000000,19.58661148178820000000,0.02012498718111440000,-22.93081554837400000000,7980
"10:09:03",1.40950752307128000000,18.40491546478740000000,0.02004749396901930000,-17.33807290792970000000,7981
"10:09:07",1.38600403014699000000,17.21650526587180000000,0.02066743966578060000,-28.52349333666320000000,7982
"10:09:11",1.36433197822979000000,16.08852270418920000000,0.02082242608997090000,-0.55945586238044500000,7983
"10:09:15",1.34174420580904000000,14.94711177867710000000,0.02113239893835160000,-6.15239306606031000000,7984
"10:09:19",1.31793547271690000000,13.81241503507970000000,0.02128738536254190000,-0.55945586238044500000,7985
"10:09:23",1.29595818063186000000,12.73143174680060000000,0.02167485142301780000,-28.52349333666320000000,7986
"10:09:27",1.27459136888250000000,11.65716264043620000000,0.02182983784720820000,21.81294153030300000000,7987
"10:09:31",1.25017215545467000000,10.62317862556050000000,0.02260476996815980000,-34.11610627392450000000,7988
"10:09:35",1.22911058387316000000,9.62276552025876000000,0.02283724960444530000,27.40620302860520000000,7989
"10:09:39",1.20621757128457000000,8.60220986921262000000,0.02330220887701630000,-0.55945586238044500000,7990
"10:09:43",1.18393503903167000000,7.63536767348469000000,0.02399964778587280000,16.21974489318080000000,7991
"10:09:47",1.16134726661093000000,6.73566729690454000000,0.02485207311891970000,44.18637670187870000000,7992
"10:09:51",1.13845425402234000000,5.81582437458005000000,0.02562700523987130000,44.18637670187870000000,7993
"10:09:55",1.11586648160159000000,4.92955236182945000000,0.02632444414872780000,66.56084972455750000000,7994
"10:09:59",1.09266822884515000000,4.06342289482319000000,0.02740934911806020000,60.96713416639770000000,7995
"10:10:03",1.07008045642441000000,3.22415015547603000000,0.02857174729948760000,21.81294153030300000000,7996
"10:10:07",1.04871364467505000000,2.46544759910620000000,0.02965665226882000000,66.56084972455750000000,7997
"10:10:11",1.02612587225431000000,1.67317413316249000000,0.03120651651072340000,38.59292061326450000000,7998
"10:10:15",1.00384334000141000000,0.93461412253699300000,0.03275638075262670000,72.15463015292490000000,7999
"10:10:19",0.98064508724497300000,0.22291083957060400000,0.03453872463081560000,55.37348347731690000000,8000
"10:10:23",0.95744683448853200000,-0.52236335296967000000,0.03694101420576580000,77.74847545262800000000,8001
"10:10:27",0.93546954240348300000,-1.23406663593605000000,0.03833589202347880000,94.53040059103840000000,8002
"10:10:31",0.91288176998273800000,-1.95919828273200000000,0.04019572911376280000,105.71867506068000000000,8003
"10:10:35",0.88937827705844900000,-2.69775829335750000000,0.04221055262823710000,60.96713416639770000000,8004
"10:10:39",0.86679050463770400000,-3.44974666781255000000,0.04391540329433090000,100.12450538737000000000,8005
"10:10:43",0.84511845272050300000,-4.17487831460849000000,0.04577524038461480000,83.34238562479570000000,8006
"10:10:47",0.82253068029975800000,-4.96715178055221000000,0.04717011820232790000,111.31290961209800000000,8007
"10:10:51",0.80085862838255700000,-5.74599688266637000000,0.04871998244423120000,116.90720904275200000000,8008
"10:10:55",0.77613417478687700000,-6.58526962201353000000,0.05034733989822970000,116.90720904275200000000,8009
"10:10:59",0.75537784337321900000,-7.38425726987202000000,0.05150973807965730000,122.50157335377000000000,8010
"10:11:03",0.73187435044893000000,-8.23024419113395000000,0.05336957516994120000,133.69049662141400000000,8011
"10:11:07",0.70928657802818500000,-9.08965947622544000000,0.05429949371508330000,178.44878513232200000000,8012
"10:11:11",0.68761452611098400000,-9.94236057940216000000,0.05507442583603500000,150.47436815383200000000,8013
"10:11:15",0.66472151352239100000,-10.80849004640840000000,0.05623682401746250000,178.44878513232200000000,8014
"10:11:19",0.64152326076595000000,-11.70147624107380000000,0.05747671541098520000,172.85377195557700000000,8015
"10:11:23",0.61924072851305300000,-12.58774825382430000000,0.05871660680450790000,200.82948677840900000000,8016
"10:11:27",0.59604247575661200000,-13.49416281231930000000,0.05956903213755470000,195.23421402376300000000,8017
"10:11:31",0.57345470333586700000,-14.42071991655850000000,0.06057644389479180000,239.99821324848900000000,8018
"10:11:35",0.54964597024373100000,-15.39427629420120000000,0.06166134886412420000,256.78578386253600000000,8019
"10:11:39",0.52583723715159400000,-16.34097594418480000000,0.06313371989393240000,245.59400521313100000000,8020
"10:11:43",0.50508090573793600000,-17.26753304842410000000,0.06390865201488410000,245.59400521313100000000,8021
"10:11:47",0.48157741281364800000,-18.23437524415200000000,0.06468358413583570000,290.36267765304500000000,8022
"10:11:51",0.45715819938581500000,-19.20121743987990000000,0.06638843480192940000,301.55549489409500000000,8023
"10:11:55",0.43426518679722200000,-20.17477381752260000000,0.06716336692288110000,329.53867407492700000000,8024
"10:11:59",0.41198265454432500000,-21.09461673984710000000,0.06793829904383280000,346.32936065366800000000,8025
"10:12:03",0.38847916162003600000,-22.05474475366030000000,0.06910069722526020000,368.71785173719800000000,8026
"10:12:07",0.36619662936713900000,-23.03501531321780000000,0.06995312255830710000,385.50990182329700000000,8027
"10:12:11",0.34208265610715500000,-24.01528587277520000000,0.07127050716392500000,379.91248686153300000000,8028
"10:12:15",0.32010536402210600000,-24.99555643233270000000,0.07204543928487660000,413.49795067328600000000,8029
"10:12:19",0.29690711126566500000,-25.97582699189020000000,0.07305285104211380000,413.49795067328600000000,8030
"10:12:23",0.27431933884492000000,-26.94938336953290000000,0.07398276958725580000,413.49795067328600000000,8031
"10:12:27",0.25142632625632700000,-27.95651065674950000000,0.07506767455658810000,441.48762302880400000000,8032
"10:12:31",0.22670187266064700000,-28.93678121630700000000,0.07638505916220600000,480.67589208479500000000,8033
"10:12:35",0.20441934040774900000,-29.86333832054620000000,0.07723748449525290000,508.66946142998400000000,8034
"10:12:39",0.18213680815485200000,-30.82346633435940000000,0.07855486910087070000,531.06548616920100000000,8035
"10:12:43",0.15924379556626000000,-31.76345180242820000000,0.07948478764601270000,542.26388831803800000000,8036
"10:12:47",0.13543506247412300000,-32.74372236198570000000,0.08072467903953540000,531.06548616920100000000,8037
"10:12:51",0.11284729005337800000,-33.70385037579880000000,0.08196457043305810000,547.86318684122000000000,8038
"10:12:55",0.08873331679339360000,-34.66397838961200000000,0.08289448897820010000,559.06197879076600000000,8039
"10:12:59",0.06614554437264880000,-35.62410640342510000000,0.08397939394753240000,570.26103061875900000000,8040
"10:13:03",0.04386301211975160000,-36.55066350766440000000,0.08467683285638890000,581.46034233424400000000,8041
"10:13:07",0.01974903885976710000,-37.50407733956270000000,0.08576173782572120000,615.05983689612900000000,8042
"10:13:11",-0.00192301305743414000,-38.41720607997250000000,0.08684664279505360000,620.65998008306700000000,8043
"10:13:15",-0.02664746665311440000,-39.37061991187080000000,0.08816402740067140000,637.46079954071600000000,8044
"10:13:19",-0.04831951857031580000,-40.26360610653620000000,0.08893895952162310000,631.86046140423000000000,8045
"10:13:23",-0.07060205082321280000,-41.15659230120160000000,0.08971389164257480000,671.06419309356400000000,8046
"10:13:27",-0.09471602408319740000,-42.07643522352610000000,0.09079879661190710000,699.06880833027900000000,8047
"10:13:31",-0.11730379650394200000,-42.94256469053230000000,0.09196119479333460000,693.46775529168400000000,8048
"10:13:35",-0.14111252959607900000,-43.82883670328290000000,0.09304609976266700000,693.46775529168400000000,8049
"10:13:39",-0.16339506184897600000,-44.72853707986310000000,0.09405351151990410000,727.07504851421100000000,8050
"10:13:43",-0.18567759410187300000,-45.56780981921020000000,0.09482844364085580000,749.48121071839500000000,8051
"10:13:47",-0.20918108702616100000,-46.40036837664260000000,0.09568086897390260000,771.88841305173700000000,8052
"10:13:51",-0.23360030045399400000,-47.25306947981930000000,0.09684326715533020000,732.67649155710900000000,8053
"10:13:55",-0.25588283270689100000,-48.06548549150740000000,0.09754070606418670000,771.88841305173700000000,8054
"10:13:59",-0.27847060512763600000,-48.85775895745110000000,0.09823814497304320000,771.88841305173700000000,8055
"10:14:03",-0.30197409805192500000,-49.66346078722440000000,0.09924555673028040000,794.29665558666400000000,8056
"10:14:07",-0.32547759097621300000,-50.44230588933850000000,0.10002048885123200000,827.91096992548100000000,8057
"10:14:11",-0.34745488306126300000,-51.18758008187880000000,0.10071792776008800000,833.51358322572600000000,8058
"10:14:15",-0.37156885632124700000,-51.99999609356680000000,0.10180283272942000000,855.92468668852700000000,8059
"10:14:19",-0.39415662874199200000,-52.75198446802190000000,0.10257776485037200000,844.71900490249900000000,8060
"10:14:23",-0.41704964133058500000,-53.55097211588040000000,0.10327520375922900000,833.51358322572600000000,8061
"10:14:27",-0.43902693341563400000,-54.32981721799450000000,0.10389514945599000000,895.14662143078000000000,8062
"10:14:31",-0.46283566650777100000,-55.12209068393830000000,0.10474757478903700000,883.94002919102900000000,8063
"10:14:35",-0.48542343892851600000,-55.93450669562630000000,0.10567749333417900000,911.95699757451400000000,8064
"10:14:39",-0.50953741218850000000,-56.78720779880300000000,0.10699487793979700000,906.35347382054500000000,8065
"10:14:43",-0.53151470427355000000,-57.66005144772410000000,0.10800228969703400000,939.97559198052200000000,8066
"10:14:47",-0.55440771686214300000,-58.49932418707120000000,0.10908719466636600000,962.39163833667300000000,8067
"10:14:51",-0.57730072945073500000,-59.35873947216270000000,0.11032708605988900000,928.76795908635700000000,8068
"10:14:55",-0.60110946254287200000,-60.23158312108380000000,0.11110201818084100000,967.99581255061300000000,8069
"10:14:59",-0.62461295546716100000,-61.11785513383440000000,0.11241940278645800000,984.80872551032100000000,8070
"10:15:03",-0.64689548772005800000,-61.97055623701110000000,0.11327182811950500000,996.01765942636100000000,8071
"10:15:07",-0.66887277980510700000,-62.89039915933550000000,0.11451171951302800000,1007.22685357396000000000,8072
"10:15:11",-0.69420771373648300000,-63.79681371783050000000,0.11582910411864600000,1012.83154823742000000000,8073
"10:15:15",-0.71649024598938000000,-64.70994245824020000000,0.11699150230007300000,996.01765942636100000000,8074
"10:15:19",-0.73907801841012500000,-65.62307119864990000000,0.11815390048150100000,1046.46108254493000000000,8075
"10:15:23",-0.76319199167011000000,-66.55634248480390000000,0.11970376472340400000,1046.46108254493000000000,8076
"10:15:27",-0.78608500425870300000,-67.46275704329880000000,0.12040120363226100000,1035.25097751550000000000,8077
"10:15:31",-0.80897801684729600000,-68.38931414753810000000,0.12117613575321200000,1074.48748382984000000000,8078
"10:15:35",-0.83126054910019300000,-69.31587125177740000000,0.12195106787416400000,1080.09295930354000000000,8079
"10:15:39",-0.85354308135309000000,-70.28271344750530000000,0.12311346605559100000,1085.69849985213000000000,8080
"10:15:43",-0.87674133410953100000,-71.26969818897760000000,0.12443085066120900000,1108.12131281799000000000,8081
"10:15:47",-0.90024482703381900000,-72.29696802193850000000,0.12567074205473200000,1130.54516707268000000000,8082
